Prereq, major
CS101, Computer Science
CS102, Computer Science
CS201, Computer Science
CS301, Computer Science
CS401, Computer Science
MATH201, Computer Science
MATH101, Mathematics
MATH102, Mathematics
MATH201, Mathematics
MATH301, Mathematics
MATH401, Mathematics
CS101, Mathematics
PHYS101, Physics
PHYS102, Physics
PHYS201, Physics
PHYS301, Physics
PHYS401, Physics
MATH201, Physics
BIOL101, Biology
BIOL102, Biology
BIOL201, Biology
BIOL301, Biology
BIOL401, Biology
CHEM101, Biology
CHEM101, Chemistry
CHEM102, Chemistry
CHEM201, Chemistry
CHEM301, Chemistry
CHEM401, Chemistry
PHYS101, Chemistry
ECON101, Economics
ECON102, Economics
ECON201, Economics
ECON301, Economics
ECON401, Economics
MATH102, Economics
PSYC101, Psychology
PSYC102, Psychology
PSYC201, Psychology
PSYC301, Psychology
PSYC401, Psychology
BIOL101, Psychology
HIST101, History
HIST102, History
HIST201, History
HIST301, History
HIST401, History
ART101, History
